Date,Open,High,Low,Close,Adj Close,Volume
2/25/2021,550.27002,556.47998,535.75,546.700012,546.700012,4252900
2/26/2021,546.51001,553.090027,538,538.849976,538.849976,3755600
3/1/2021,545.570007,552.140015,542,550.640015,550.640015,3041400
3/2/2021,553.340027,556.98999,546.02002,547.820007,547.820007,3042200
3/3/2021,545.929993,548.01001,517.809998,520.700012,520.700012,5362400
3/4/2021,521.5,531.5,507.679993,511.290009,511.290009,5034800
3/5/2021,511.980011,517.76001,498.790009,516.390015,516.390015,5070000
3/8/2021,514.460022,518.840027,492.850006,493.329987,493.329987,3981800
3/9/2021,507.309998,513.109985,503.820007,506.440002,506.440002,3470000
3/10/2021,513.5,518.969971,504.25,504.540009,504.540009,3771500
3/11/2021,512.200012,530.23999,510.709991,523.059998,523.059998,4714500
3/12/2021,512.5,526.51001,506.589996,518.02002,518.02002,3981700
3/15/2021,516.320007,520.72998,508.029999,520.25,520.25,3484300
3/16/2021,524.469971,533.419983,523.210022,524.030029,524.030029,3238900
3/17/2021,522,528.369995,514.299988,524.440002,524.440002,2817400
3/18/2021,516.400024,517.900024,503.850006,504.790009,504.790009,4094500
3/19/2021,504.959991,513.190002,501.630005,512.179993,512.179993,4386400
3/22/2021,509.130005,529.309998,509.130005,523.109985,523.109985,3360600
3/23/2021,529.869995,543.119995,529.400024,535.090027,535.090027,5583500
3/24/2021,533.780029,534.419983,520,520.809998,520.809998,4102200
3/25/2021,516.98999,518.530029,497,502.859985,502.859985,4926800
3/26/2021,502.820007,508.720001,496.679993,508.049988,508.049988,3467800
3/29/2021,505.660004,518,504.399994,513.950012,513.950012,3330000
3/30/2021,510.51001,514.409973,506.910004,513.390015,513.390015,2418100
3/31/2021,515.669983,528.130005,515.440002,521.659973,521.659973,3503100
4/1/2021,529.929993,540.5,527.030029,539.419983,539.419983,3938600
4/5/2021,540.01001,542.849976,529.22998,540.669983,540.669983,3355900
4/6/2021,544.809998,554.169983,543.299988,544.530029,544.530029,3474200
4/7/2021,543.5,549.640015,541.450012,546.98999,546.98999,2151300
4/8/2021,551.130005,556.900024,547.570007,554.580017,554.580017,4309800
4/9/2021,552.690002,556.900024,547.109985,555.309998,555.309998,2894000
4/12/2021,551.049988,557.97998,549.580017,552.780029,552.780029,2944100
4/13/2021,557,559.75,550.299988,553.72998,553.72998,2720300
4/14/2021,554.869995,554.869995,538.530029,540.02002,540.02002,3740300
4/15/2021,544.169983,553.48999,542.659973,549.219971,549.219971,3139100
4/16/2021,550.539978,551.97998,539.51001,546.539978,546.539978,3209100
4/19/2021,546.900024,556.440002,545.530029,554.440002,554.440002,4288700
4/20/2021,554.419983,563.559998,546.299988,549.570007,549.570007,11257600
4/21/2021,508,515.460022,503.600006,508.899994,508.899994,22897400
4/22/2021,513.820007,513.960022,500.549988,508.779999,508.779999,9061100
4/23/2021,509.01001,509.700012,500.700012,505.549988,505.549988,7307700
4/26/2021,506.76001,510.480011,503,510.299988,510.299988,4388800
4/27/2021,512.619995,512.98999,504.579987,505.549988,505.549988,3761300
4/28/2021,505.200012,508.399994,503.339996,506.519989,506.519989,3193000
4/29/2021,507.600006,509.290009,499,509,509,5127800
4/30/2021,505,514.549988,505,513.469971,513.469971,4413200
5/3/2021,512.650024,518.950012,505.200012,509.109985,509.109985,4091900
5/4/2021,510.779999,511.630005,496.790009,503.179993,503.179993,4349500
5/5/2021,504.98999,507.779999,494.630005,496.079987,496.079987,3129400
5/6/2021,495.98999,499.549988,491.369995,499.549988,499.549988,3783700
5/7/2021,504.619995,508.549988,501.119995,503.839996,503.839996,3132800
5/10/2021,502,503.149994,486.109985,486.690002,486.690002,5131600
5/11/2021,479.75,497.98999,478.630005,495.079987,495.079987,4401000
5/12/2021,486.829987,493.540009,482.700012,484.980011,484.980011,4121500
5/13/2021,489.130005,490.779999,482.709991,486.660004,486.660004,2712500
5/14/2021,487.859985,494.850006,486.589996,493.369995,493.369995,2882500
5/17/2021,485.589996,492.709991,482.809998,488.940002,488.940002,2705200
5/18/2021,488.399994,493.480011,486.190002,486.279999,486.279999,2350500
5/19/2021,481.630005,488.570007,478.540009,487.700012,487.700012,3349900
5/20/2021,489.549988,502.700012,488.980011,501.670013,501.670013,3721200
5/21/2021,503.119995,505.399994,497.26001,497.890015,497.890015,3322900
5/24/2021,501.049988,504.25,499.51001,502.899994,502.899994,2412600
5/25/2021,506,506.369995,499.220001,501.339996,501.339996,2699500
5/26/2021,502.339996,504.140015,500.5,502.359985,502.359985,2465300
5/27/2021,501.799988,505.100006,498.540009,503.859985,503.859985,3253800
5/28/2021,504.399994,511.76001,502.529999,502.809998,502.809998,2910300
6/1/2021,504.01001,505.410004,497.73999,499.079987,499.079987,2482600
6/2/2021,499.820007,503.220001,495.820007,499.23999,499.23999,2269000
6/3/2021,495.190002,496.660004,487.25,489.429993,489.429993,3887400
6/4/2021,492,501.859985,490.950012,494.73999,494.73999,3160500
6/7/2021,492.920013,496.700012,490.549988,494.660004,494.660004,2791900
6/8/2021,497,498.820007,489.369995,492.390015,492.390015,2374000
6/9/2021,494.5,496.089996,484.649994,485.809998,485.809998,3055000
6/10/2021,487.170013,490.209991,482.140015,487.269989,487.269989,4382900
6/11/2021,490,491.410004,487.779999,488.769989,488.769989,3124000
6/14/2021,489.679993,503.5,486.910004,499.890015,499.890015,4400200
6/15/2021,501.230011,501.230011,490.399994,491.899994,491.899994,3104100
6/16/2021,495,496.459991,486.279999,492.410004,492.410004,3533200
6/17/2021,490.25,501.799988,490.149994,498.339996,498.339996,3198300
6/18/2021,496.399994,504.48999,495.23999,500.769989,500.769989,5197600
6/21/2021,501.640015,502.049988,492.279999,497,497,5277300
6/22/2021,498.540009,513.549988,495.799988,508.820007,508.820007,5809300
6/23/2021,508.480011,516.630005,508.200012,512.73999,512.73999,3944800
6/24/2021,517.960022,520.960022,514.400024,518.059998,518.059998,3361200
6/25/2021,528.840027,533.059998,525,527.070007,527.070007,5299100
6/28/2021,528.119995,533.940002,524.559998,533.030029,533.030029,2820200
6/29/2021,533.549988,536.130005,528.570007,533.5,533.5,2314600
6/30/2021,534.059998,534.380005,526.820007,528.210022,528.210022,2773400
7/1/2021,525.719971,537.039978,525.719971,533.539978,533.539978,2805400
7/2/2021,535.5,538.539978,529.390015,533.97998,533.97998,1975500
7/6/2021,533,542.859985,533,541.640015,541.640015,2775100
7/7/2021,544.23999,544.640015,531.659973,535.960022,535.960022,2722500
7/8/2021,530.929993,535.5,529.090027,530.76001,530.76001,3269000
7/9/2021,531,538.26001,528.580017,535.97998,535.97998,2777200
7/12/2021,540.299988,540.650024,532.919983,537.309998,537.309998,1780700
7/13/2021,535.76001,545.330017,535.76001,540.679993,540.679993,2751600
7/14/2021,541.01001,554.099976,541.01001,547.950012,547.950012,4659500
7/15/2021,553.969971,557.539978,538.200012,542.950012,542.950012,5713900
7/16/2021,541.809998,544.059998,527.049988,530.309998,530.309998,3442100
7/19/2021,526.049988,534.909973,522.23999,532.280029,532.280029,3885800
7/20/2021,526.070007,536.640015,520.299988,531.049988,531.049988,6930400
7/21/2021,526.130005,530.98999,505.609985,513.630005,513.630005,11906800
7/22/2021,510.209991,513.679993,507,511.769989,511.769989,4328100
7/23/2021,512.159973,517.409973,504.660004,515.409973,515.409973,3820500
7/26/2021,514.380005,521.130005,509.01001,516.48999,516.48999,2254500
7/27/2021,518.080017,521.950012,512.049988,518.909973,518.909973,2759000
7/28/2021,521.820007,524.469971,516.97998,519.299988,519.299988,2390500
7/29/2021,519.960022,520.780029,513.789978,514.25,514.25,1736000
7/30/2021,512.690002,519.789978,510.959991,517.570007,517.570007,2534900
8/2/2021,519,519.849976,510.51001,515.150024,515.150024,2096600
8/3/2021,514.390015,515.630005,505.369995,510.820007,510.820007,2579400
8/4/2021,513,517.97998,510.369995,517.349976,517.349976,2039400
8/5/2021,517.130005,525.409973,514.02002,524.890015,524.890015,2556700
8/6/2021,524,526.840027,519.390015,520.549988,520.549988,1919400
8/9/2021,521.150024,522.669983,517.98999,519.969971,519.969971,1367800
8/10/2021,520,520.789978,512.969971,515.840027,515.840027,1960500
8/11/2021,517,519.570007,509.769989,512.400024,512.400024,1673900
8/12/2021,511.859985,513,507.200012,510.720001,510.720001,1685700
8/13/2021,512.640015,521.440002,511.51001,515.919983,515.919983,2176300
8/16/2021,515.23999,523.380005,512.299988,517.919983,517.919983,2032800
8/17/2021,515.469971,520.789978,514.200012,518.909973,518.909973,2309800
8/18/2021,520,526.380005,518.650024,521.869995,521.869995,2582000
8/19/2021,522.73999,548.390015,521.869995,543.710022,543.710022,7497300
8/20/2021,545.090027,551.390015,539.099976,546.880005,546.880005,3774300
8/23/2021,545.97998,555.549988,543.73999,553.330017,553.330017,2602000
8/24/2021,551.47998,555.309998,549.27002,553.409973,553.409973,2109500
8/25/2021,550.159973,552.840027,545.450012,547.580017,547.580017,2065600
8/26/2021,546.159973,552.599976,545.900024,550.119995,550.119995,1595500
8/27/2021,551.599976,564.169983,549.25,558.919983,558.919983,3251100
8/30/2021,557.25,567.159973,556.450012,566.179993,566.179993,2434800
8/31/2021,566.119995,569.47998,561.609985,569.190002,569.190002,2431900
9/1/2021,569,591,569,582.070007,582.070007,5626200
9/2/2021,583.679993,598.76001,583.679993,588.549988,588.549988,6179900
9/3/2021,585.799988,591.880005,583.140015,590.530029,590.530029,2681200
9/7/2021,594.690002,613.849976,593.98999,606.710022,606.710022,5821400
9/8/2021,603.840027,615.599976,595.710022,606.049988,606.049988,5424500
9/9/2021,606.469971,609.440002,596.549988,597.539978,597.539978,2954200
9/10/2021,598.159973,609.450012,593.669983,598.719971,598.719971,3948000
9/13/2021,598.570007,598.570007,582.780029,589.289978,589.289978,3062900
9/14/2021,584.890015,587.280029,575.559998,577.76001,577.76001,3457000
9/15/2021,578.169983,584.619995,575.369995,582.869995,582.869995,2755600
9/16/2021,584.299988,587.47998,577.719971,586.5,586.5,1832000
9/17/2021,587.849976,590.280029,580.849976,589.349976,589.349976,4145100
9/20/2021,586.789978,591.530029,568.080017,575.429993,575.429993,3732200
9/21/2021,578.309998,581.880005,569.369995,573.140015,573.140015,2250900
9/22/2021,579.690002,595.650024,579.690002,590.650024,590.650024,4021800
9/23/2021,590.789978,599.320007,589.130005,593.26001,593.26001,2526200
9/24/2021,592.5,592.97998,583.640015,592.390015,592.390015,2126200
9/27/2021,587.950012,593.580017,576.929993,592.640015,592.640015,2504700
9/28/2021,589,599.539978,580.159973,583.849976,583.849976,4431100
9/29/2021,589.01001,609.880005,588.01001,599.059998,599.059998,6221000
9/30/2021,608.049988,619,608.049988,610.340027,610.340027,6612600
10/1/2021,604.23999,614.98999,597.51001,613.150024,613.150024,4090800
10/4/2021,613.390015,626.130005,594.679993,603.349976,603.349976,4995900
10/5/2021,606.940002,640.390015,606.890015,634.809998,634.809998,9534300
10/6/2021,628.179993,639.869995,626.359985,639.099976,639.099976,4580400
10/7/2021,642.22998,646.840027,630.450012,631.849976,631.849976,3556900
10/8/2021,634.169983,643.799988,630.859985,632.659973,632.659973,3271100
10/11/2021,633.200012,639.419983,626.780029,627.039978,627.039978,2862500
10/12/2021,633.02002,637.659973,621.98999,624.940002,624.940002,3227300
10/13/2021,632.179993,632.179993,622.099976,629.76001,629.76001,2420300
10/14/2021,632.22998,636.880005,626.789978,633.799988,633.799988,2671700
10/15/2021,638,639.419983,625.159973,628.289978,628.289978,4114400
10/18/2021,632.099976,638.409973,620.590027,637.969971,637.969971,4669100
10/19/2021,636.969971,641,632.299988,639,639,7633100
10/20/2021,625.570007,637.400024,617.150024,625.140015,625.140015,10622000
10/21/2021,628.890015,654.01001,628.650024,653.159973,653.159973,8437100
10/22/2021,651.809998,665.460022,651.809998,664.780029,664.780029,6186000
10/25/2021,663.73999,675.880005,657.070007,671.659973,671.659973,3833500
10/26/2021,673.76001,676.48999,662.77002,668.52002,668.52002,2904800
10/27/2021,669,671.409973,661.849976,662.919983,662.919983,2276900
10/28/2021,670.950012,676.799988,668.030029,674.049988,674.049988,2859400
10/29/2021,673.059998,690.969971,671.23999,690.309998,690.309998,3817500
11/1/2021,689.059998,689.969971,676.539978,681.169983,681.169983,3110900
11/2/2021,683.109985,687.679993,673.820007,677.719971,677.719971,3888600
11/3/2021,677.27002,689.390015,677.27002,688.289978,688.289978,2334900
11/4/2021,685.890015,685.940002,665.5,668.400024,668.400024,4865000
11/5/2021,663.969971,665.640015,645.01001,645.719971,645.719971,5277400
11/8/2021,650.289978,656,643.789978,651.450012,651.450012,2887500
11/9/2021,653.700012,660.5,650.52002,655.98999,655.98999,2415600
11/10/2021,653.01001,660.330017,642.109985,646.909973,646.909973,2405800
11/11/2021,650.23999,665.820007,649.710022,657.580017,657.580017,2868300
11/12/2021,660.01001,683.340027,653.820007,682.609985,682.609985,4192700
11/15/2021,681.23999,685.26001,671.48999,679.330017,679.330017,2872200
11/16/2021,678.27002,688.359985,676.900024,687.400024,687.400024,2077400
11/17/2021,690,700.98999,686.090027,691.690002,691.690002,2732800
11/18/2021,691.609985,691.73999,679.73999,682.02002,682.02002,2012900
11/19/2021,692.349976,694.159973,675,678.799988,678.799988,2613700
11/22/2021,676.02002,679.47998,656.469971,659.200012,659.200012,2764400
11/23/2021,658.179993,666.429993,646.049988,654.059998,654.059998,2320200
11/24/2021,658.01001,661.440002,651.099976,658.289978,658.289978,1867300
11/26/2021,675,676.409973,660.669983,665.640015,665.640015,2872500
11/29/2021,663.200012,667.98999,658.289978,663.840027,663.840027,2529400
11/30/2021,668.200012,675.380005,640.01001,641.900024,641.900024,5608900
12/1/2021,649.47998,654.52002,617.070007,617.77002,617.77002,3882800
12/2/2021,617.099976,625.359985,612.880005,616.469971,616.469971,3331100
12/3/2021,622.75,625.5,594,602.130005,602.130005,4825200
12/6/2021,606.01001,617.289978,601,612.690002,612.690002,3075700
12/7/2021,619.830017,628.890015,611.400024,625.580017,625.580017,3125200
12/8/2021,630,632.460022,623.200012,628.080017,628.080017,2220300
12/9/2021,627.580017,630.23999,610.440002,611,611,2376300
12/10/2021,616.780029,617.73999,605.880005,611.659973,611.659973,2747900
12/13/2021,612,612.640015,599.52002,604.559998,604.559998,2517900
12/14/2021,598.710022,602.289978,588.130005,597.98999,597.98999,2984500
12/15/2021,598.179993,605.690002,584.51001,605.039978,605.039978,2866200
12/16/2021,597.090027,602.830017,588,591.059998,591.059998,3143200
12/17/2021,591.609985,593.25,581.73999,586.72998,586.72998,4386900
12/20/2021,586.429993,602.880005,584.26001,593.73999,593.73999,3358400
12/21/2021,597.539978,607.820007,593.859985,604.919983,604.919983,2319400
12/22/2021,603.359985,614.820007,602.630005,614.23999,614.23999,2335700
12/23/2021,616.400024,616.880005,607.570007,614.090027,614.090027,1621100
12/27/2021,615,615,609.25,613.119995,613.119995,2061500
12/28/2021,614.950012,618.409973,609.690002,610.710022,610.710022,1882800
12/29/2021,610.710022,613.97998,604.679993,610.539978,610.539978,1287200
12/30/2021,612.98999,620.609985,611.23999,612.090027,612.090027,1625100
